Iteration,Whale_ID,Dim_0,Dim_1,Fitness
25,9,1,19,22248.977633294893
25,10,1,21,19357.459389042473
25,11,1,17,14893.944130997392
25,12,1,19,22248.977633294893
25,13,1,11,15994.770685114296
25,14,1,13,12930.64164109591
25,15,1,20,19829.388450030907
25,16,1,19,22248.977633294893
25,17,2,19,918.3562151108097
25,18,1,14,13107.822171636133
25,19,1,11,15994.770685114296
25,20,1,19,22248.977633294893
25,21,2,22,1588.5045365430171
25,22,1,17,14893.944130997392
25,23,1,11,15994.770685114296
25,24,1,11,15994.770685114296
25,25,1,19,22248.977633294893
25,26,1,19,22248.977633294893
25,27,1,17,14893.944130997392
25,28,1,18,21477.150602376554
25,29,1,19,22248.977633294893
26,0,1,16,14954.654032165474
26,1,1,11,15994.770685114296
26,2,1,27,11247.52956052155
26,3,2,18,1008.6084196878388
26,4,1,14,13107.822171636133
26,5,1,20,19829.388450030907
26,6,1,20,19829.388450030907
26,7,1,19,22248.977633294893
26,8,1,32,9822.571918881076
26,9,1,19,22248.977633294893
26,10,1,40,10144.926489803664
26,11,1,17,14893.944130997392
26,12,1,19,22248.977633294893
26,13,1,18,21477.150602376554
26,14,1,20,19829.388450030907
26,15,1,18,21477.150602376554
26,16,1,16,14954.654032165474
26,17,1,19,22248.977633294893
26,18,1,23,13736.511423822714
26,19,1,15,15300.53434362007
26,20,1,19,22248.977633294893
26,21,2,28,1022.4224309896024
26,22,1,15,15300.53434362007
26,23,1,15,15300.53434362007
26,24,1,40,10144.926489803664
26,25,1,18,21477.150602376554
26,26,1,19,22248.977633294893
26,27,1,15,15300.53434362007
26,28,1,18,21477.150602376554
26,29,1,35,11787.159545397419
27,0,1,11,15994.770685114296
27,1,1,23,13736.511423822714
27,2,1,40,10144.926489803664
27,3,1,14,13107.822171636133
27,4,1,11,15994.770685114296
27,5,1,19,22248.977633294893
27,6,1,20,19829.388450030907
27,7,1,29,9822.765273247449
27,8,1,22,15795.546130097324
27,9,1,36,11004.020587826
27,10,1,18,21477.150602376554
27,11,1,15,15300.53434362007
27,12,1,19,22248.977633294893
27,13,1,30,12247.016599209379
27,14,1,19,22248.977633294893
27,15,1,19,22248.977633294893
27,16,1,17,14893.944130997392
27,17,1,19,22248.977633294893
27,18,1,20,19829.388450030907
27,19,1,17,14893.944130997392
27,20,1,13,12930.64164109591
27,21,1,11,15994.770685114296
27,22,1,18,21477.150602376554
27,23,1,12,14278.781266027903
27,24,1,11,15994.770685114296
27,25,1,18,21477.150602376554
27,26,1,19,22248.977633294893
27,27,1,11,15994.770685114296
27,28,1,11,15994.770685114296
27,29,1,11,15994.770685114296
28,0,1,24,14370.445007576307
28,1,1,24,14370.445007576307
28,2,1,11,15994.770685114296
28,3,1,24,14370.445007576307
28,4,1,22,15795.546130097324
28,5,1,19,22248.977633294893
28,6,1,28,9860.362554016345
28,7,1,11,15994.770685114296
28,8,1,26,12428.879451190913
28,9,1,17,14893.944130997392
28,10,1,19,22248.977633294893
28,11,1,24,14370.445007576307
28,12,1,40,10144.926489803664
28,13,1,40,10144.926489803664
28,14,1,19,22248.977633294893
28,15,1,18,21477.150602376554
28,16,1,17,14893.944130997392
28,17,1,11,15994.770685114296
28,18,1,19,22248.977633294893
28,19,1,20,19829.388450030907
28,20,1,14,13107.822171636133
28,21,1,11,15994.770685114296
28,22,1,18,21477.150602376554
28,23,1,19,22248.977633294893
28,24,1,19,22248.977633294893
28,25,1,18,21477.150602376554
28,26,1,17,14893.944130997392
28,27,1,33,8881.846739054889
28,28,1,21,19357.459389042473
28,29,1,11,15994.770685114296
29,0,1,28,9860.362554016345
29,1,1,11,15994.770685114296
29,2,1,16,14954.654032165474
29,3,1,18,21477.150602376554
29,4,1,19,22248.977633294893
29,5,2,40,1062.5737793148442
29,6,1,21,19357.459389042473
29,7,1,14,13107.822171636133
29,8,1,36,11004.020587826
29,9,1,18,21477.150602376554
29,10,1,37,9928.819932334172
29,11,1,40,10144.926489803664
29,12,1,33,8881.846739054889
29,13,1,29,9822.765273247449
29,14,1,19,22248.977633294893
29,15,1,19,22248.977633294893
29,16,1,11,15994.770685114296
29,17,1,14,13107.822171636133
29,18,1,11,15994.770685114296
29,19,1,19,22248.977633294893
29,20,1,11,15994.770685114296
29,21,1,26,12428.879451190913
29,22,1,18,21477.150602376554
29,23,1,19,22248.977633294893
29,24,1,19,22248.977633294893
29,25,1,11,15994.770685114296
29,26,1,17,14893.944130997392
29,27,1,40,10144.926489803664
29,28,1,20,19829.388450030907
29,29,1,14,13107.822171636133
30,0,1,22,15795.546130097324
30,1,1,26,12428.879451190913
30,2,1,19,22248.977633294893
30,3,1,19,22248.977633294893
30,4,1,29,9822.765273247449
30,5,1,11,15994.770685114296
30,6,1,11,15994.770685114296
30,7,1,22,15795.546130097324
30,8,1,24,14370.445007576307
30,9,1,20,19829.388450030907
30,10,1,13,12930.64164109591
30,11,1,36,11004.020587826
30,12,1,15,15300.53434362007
30,13,1,11,15994.770685114296
30,14,1,18,21477.150602376554
30,15,1,19,22248.977633294893
30,16,1,17,14893.944130997392
30,17,1,15,15300.53434362007
30,18,1,15,15300.53434362007
30,19,1,22,15795.546130097324
30,20,1,26,12428.879451190913
30,21,1,40,10144.926489803664
30,22,1,40,10144.926489803664
30,23,1,19,22248.977633294893
30,24,1,11,15994.770685114296
30,25,1,18,21477.150602376554
30,26,2,13,328.68253009758774
30,27,1,12,14278.781266027903
30,28,1,11,15994.770685114296
30,29,1,11,15994.770685114296
31,0,1,24,14370.445007576307
31,1,1,20,19829.388450030907
31,2,1,11,15994.770685114296
31,3,1,19,22248.977633294893
31,4,1,19,22248.977633294893
31,5,1,29,9822.765273247449
31,6,1,17,14893.944130997392
31,7,1,34,11245.138991288677
31,8,1,16,14954.654032165474
31,9,1,11,15994.770685114296
31,10,1,17,14893.944130997392
31,11,1,11,15994.770685114296
31,12,1,11,15994.770685114296
31,13,1,21,19357.459389042473
31,14,1,18,21477.150602376554
31,15,1,19,22248.977633294893
31,16,1,18,21477.150602376554
31,17,1,17,14893.944130997392
31,18,1,31,11328.817474877527
31,19,1,15,15300.53434362007
31,20,1,18,21477.150602376554
31,21,2,40,1062.5737793148442
31,22,1,40,10144.926489803664
31,23,1,19,22248.977633294893
31,24,1,14,13107.822171636133
31,25,1,18,21477.150602376554
31,26,1,16,14954.654032165474
31,27,1,11,15994.770685114296
31,28,1,18,21477.150602376554
31,29,1,22,15795.546130097324
32,0,1,18,21477.150602376554
32,1,1,19,22248.977633294893
32,2,1,17,14893.944130997392
32,3,1,15,15300.53434362007
32,4,1,19,22248.977633294893
32,5,1,26,12428.879451190913
32,6,1,11,15994.770685114296
32,7,1,20,19829.388450030907
32,8,1,18,21477.150602376554
32,9,1,24,14370.445007576307
32,10,1,33,8881.846739054889
32,11,1,11,15994.770685114296
32,12,1,14,13107.822171636133
32,13,1,13,12930.64164109591
32,14,1,40,10144.926489803664
32,15,1,11,15994.770685114296
32,16,1,18,21477.150602376554
32,17,1,40,10144.926489803664
32,18,1,40,10144.926489803664
32,19,1,16,14954.654032165474
32,20,1,11,15994.770685114296
32,21,1,11,15994.770685114296
32,22,1,11,15994.770685114296
32,23,1,17,14893.944130997392
32,24,1,14,13107.822171636133
32,25,1,21,19357.459389042473
32,26,1,11,15994.770685114296
32,27,1,15,15300.53434362007
32,28,1,19,22248.977633294893
32,29,1,19,22248.977633294893
33,0,1,20,19829.388450030907
33,1,1,19,22248.977633294893
33,2,1,18,21477.150602376554
33,3,1,20,19829.388450030907
33,4,1,18,21477.150602376554
33,5,1,40,10144.926489803664
33,6,1,11,15994.770685114296
33,7,1,29,9822.765273247449
33,8,1,18,21477.150602376554
33,9,1,31,11328.817474877527
33,10,2,40,1062.5737793148442
33,11,1,14,13107.822171636133
33,12,1,11,15994.770685114296
33,13,1,15,15300.53434362007
33,14,1,19,22248.977633294893
33,15,1,20,19829.388450030907
33,16,1,23,13736.511423822714
33,17,1,15,15300.53434362007
33,18,2,17,1035.3360795701558
33,19,1,11,15994.770685114296
33,20,1,14,13107.822171636133
33,21,1,21,19357.459389042473
33,22,1,15,15300.53434362007
33,23,1,18,21477.150602376554
33,24,1,11,15994.770685114296
33,25,1,40,10144.926489803664
33,26,1,21,19357.459389042473
33,27,1,16,14954.654032165474
33,28,1,22,15795.546130097324
33,29,1,19,22248.977633294893
34,0,1,18,21477.150602376554
34,1,1,19,22248.977633294893
34,2,1,15,15300.53434362007
34,3,1,27,11247.52956052155
34,4,1,18,21477.150602376554
34,5,1,12,14278.781266027903
34,6,1,35,11787.159545397419
34,7,1,14,13107.822171636133
34,8,1,20,19829.388450030907
34,9,1,21,19357.459389042473
34,10,1,23,13736.511423822714
34,11,1,11,15994.770685114296
34,12,1,18,21477.150602376554
34,13,1,22,15795.546130097324
34,14,1,27,11247.52956052155
34,15,1,18,21477.150602376554
34,16,1,22,15795.546130097324
34,17,1,19,22248.977633294893
34,18,2,11,214.7481985309948
34,19,1,21,19357.459389042473
34,20,1,25,13928.548558227427
34,21,1,19,22248.977633294893
34,22,1,19,22248.977633294893
34,23,1,19,22248.977633294893
34,24,1,20,19829.388450030907
34,25,1,40,10144.926489803664
34,26,1,31,11328.817474877527
34,27,1,11,15994.770685114296
34,28,1,25,13928.548558227427
34,29,1,23,13736.511423822714
35,0,1,18,21477.150602376554
35,1,1,19,22248.977633294893
35,2,1,17,14893.944130997392
35,3,1,21,19357.459389042473
35,4,1,28,9860.362554016345
35,5,1,19,22248.977633294893
35,6,1,16,14954.654032165474
35,7,1,15,15300.53434362007
35,8,1,19,22248.977633294893
35,9,1,22,15795.546130097324
35,10,1,22,15795.546130097324
35,11,1,17,14893.944130997392
35,12,1,20,19829.388450030907
35,13,1,19,22248.977633294893
35,14,1,18,21477.150602376554
35,15,1,18,21477.150602376554
35,16,1,14,13107.822171636133
35,17,1,19,22248.977633294893
35,18,1,11,15994.770685114296
35,19,1,19,22248.977633294893
35,20,1,15,15300.53434362007
35,21,1,19,22248.977633294893
35,22,1,19,22248.977633294893
35,23,1,19,22248.977633294893
35,24,1,20,19829.388450030907
35,25,1,11,15994.770685114296
35,26,1,21,19357.459389042473
35,27,1,19,22248.977633294893
35,28,1,20,19829.388450030907
35,29,2,15,652.9188964323979
36,0,1,11,15994.770685114296
36,1,1,19,22248.977633294893
36,2,1,17,14893.944130997392
36,3,1,17,14893.944130997392
36,4,1,17,14893.944130997392
36,5,1,19,22248.977633294893
36,6,1,15,15300.53434362007
36,7,1,11,15994.770685114296
36,8,1,19,22248.977633294893
36,9,1,18,21477.150602376554
36,10,1,22,15795.546130097324
36,11,1,19,22248.977633294893
36,12,1,19,22248.977633294893
36,13,1,19,22248.977633294893
36,14,1,19,22248.977633294893
36,15,1,20,19829.388450030907
36,16,1,23,13736.511423822714
36,17,1,19,22248.977633294893
36,18,1,19,22248.977633294893
36,19,1,19,22248.977633294893
36,20,1,28,9860.362554016345
36,21,1,19,22248.977633294893
36,22,1,34,11245.138991288677
36,23,1,25,13928.548558227427
36,24,1,19,22248.977633294893
36,25,1,11,15994.770685114296
36,26,1,20,19829.388450030907
36,27,1,19,22248.977633294893
36,28,1,18,21477.150602376554
36,29,1,19,22248.977633294893
37,0,1,14,13107.822171636133
37,1,1,11,15994.770685114296
37,2,1,27,11247.52956052155
37,3,1,19,22248.977633294893
37,4,1,15,15300.53434362007
37,5,1,19,22248.977633294893
37,6,1,30,12247.016599209379
37,7,1,11,15994.770685114296
37,8,1,19,22248.977633294893
37,9,1,21,19357.459389042473
37,10,1,13,12930.64164109591
37,11,1,19,22248.977633294893
37,12,1,19,22248.977633294893
37,13,1,19,22248.977633294893
37,14,1,25,13928.548558227427
37,15,1,19,22248.977633294893
37,16,1,17,14893.944130997392
37,17,1,20,19829.388450030907
37,18,1,18,21477.150602376554
37,19,1,19,22248.977633294893
37,20,1,19,22248.977633294893
37,21,1,11,15994.770685114296
37,22,1,22,15795.546130097324
37,23,1,18,21477.150602376554
37,24,1,18,21477.150602376554
37,25,1,21,19357.459389042473
37,26,1,17,14893.944130997392
37,27,1,18,21477.150602376554
37,28,1,20,19829.388450030907
37,29,1,14,13107.822171636133
38,0,1,18,21477.150602376554
38,1,1,28,9860.362554016345
38,2,1,26,12428.879451190913
38,3,1,19,22248.977633294893
38,4,1,11,15994.770685114296
38,5,1,15,15300.53434362007
38,6,1,36,11004.020587826
38,7,1,24,14370.445007576307
38,8,1,19,22248.977633294893
38,9,1,11,15994.770685114296
38,10,1,19,22248.977633294893
38,11,2,34,1678.9734267560953
38,12,1,19,22248.977633294893
38,13,1,35,11787.159545397419
38,14,1,31,11328.817474877527
38,15,1,19,22248.977633294893
38,16,1,20,19829.388450030907
38,17,1,19,22248.977633294893
38,18,1,14,13107.822171636133
38,19,1,18,21477.150602376554
38,20,1,19,22248.977633294893
38,21,1,17,14893.944130997392
38,22,1,18,21477.150602376554
38,23,1,14,13107.822171636133
38,24,1,19,22248.977633294893
38,25,1,18,21477.150602376554
38,26,1,17,14893.944130997392
38,27,1,19,22248.977633294893
38,28,1,22,15795.546130097324
38,29,1,11,15994.770685114296
39,0,1,32,9822.571918881076
39,1,1,11,15994.770685114296
39,2,1,28,9860.362554016345
39,3,1,11,15994.770685114296
39,4,1,14,13107.822171636133
39,5,1,11,15994.770685114296
39,6,1,11,15994.770685114296
39,7,1,11,15994.770685114296
39,8,1,14,13107.822171636133
39,9,1,18,21477.150602376554
39,10,1,29,9822.765273247449
39,11,3,27,709.6459606357148
39,12,1,13,12930.64164109591
39,13,1,11,15994.770685114296
39,14,1,23,13736.511423822714
39,15,1,19,22248.977633294893
39,16,1,19,22248.977633294893
39,17,1,19,22248.977633294893
39,18,1,11,15994.770685114296
39,19,1,19,22248.977633294893
39,20,1,19,22248.977633294893
39,21,2,37,1720.7864446071203
39,22,1,17,14893.944130997392
39,23,1,16,14954.654032165474
39,24,1,19,22248.977633294893
39,25,1,18,21477.150602376554
39,26,2,20,1244.4987385322336
39,27,1,19,22248.977633294893
39,28,1,14,13107.822171636133
39,29,1,19,22248.977633294893
40,0,1,31,11328.817474877527
40,1,1,27,11247.52956052155
40,2,1,17,14893.944130997392
40,3,1,11,15994.770685114296
40,4,1,18,21477.150602376554
40,5,1,14,13107.822171636133
40,6,1,18,21477.150602376554
40,7,1,11,15994.770685114296
40,8,1,12,14278.781266027903
40,9,1,17,14893.944130997392
40,10,1,17,14893.944130997392
40,11,3,18,325.5324845404456
40,12,1,17,14893.944130997392
40,13,1,19,22248.977633294893
40,14,2,36,1565.341885663849
40,15,1,19,22248.977633294893
40,16,1,19,22248.977633294893
40,17,1,33,8881.846739054889
40,18,1,36,11004.020587826
40,19,1,19,22248.977633294893
40,20,1,18,21477.150602376554
40,21,1,11,15994.770685114296
40,22,1,11,15994.770685114296
40,23,1,30,12247.016599209379
40,24,1,19,22248.977633294893
40,25,1,18,21477.150602376554
40,26,1,20,19829.388450030907
40,27,1,34,11245.138991288677
40,28,1,11,15994.770685114296
40,29,1,18,21477.150602376554
41,0,1,16,14954.654032165474
41,1,1,21,19357.459389042473
41,2,3,17,250.12730137933772
41,3,1,15,15300.53434362007
41,4,1,21,19357.459389042473
41,5,1,14,13107.822171636133
41,6,1,19,22248.977633294893
41,7,1,19,22248.977633294893
41,8,1,25,13928.548558227427
41,9,1,22,15795.546130097324
41,10,1,16,14954.654032165474
41,11,1,19,22248.977633294893
41,12,1,29,9822.765273247449
41,13,1,11,15994.770685114296
41,14,2,18,1008.6084196878388
41,15,1,38,9809.393637341856
41,16,1,19,22248.977633294893
41,17,1,35,11787.159545397419
41,18,1,17,14893.944130997392
41,19,1,19,22248.977633294893
41,20,1,11,15994.770685114296
41,21,1,11,15994.770685114296
41,22,1,33,8881.846739054889
41,23,1,29,9822.765273247449
41,24,1,15,15300.53434362007
41,25,1,17,14893.944130997392
41,26,3,17,250.12730137933772
41,27,1,20,19829.388450030907
41,28,1,20,19829.388450030907
41,29,1,13,12930.64164109591
42,0,1,21,19357.459389042473
42,1,1,40,10144.926489803664
42,2,2,19,918.3562151108097
42,3,1,18,21477.150602376554
42,4,1,25,13928.548558227427
42,5,1,23,13736.511423822714
42,6,1,19,22248.977633294893
42,7,1,19,22248.977633294893
42,8,1,15,15300.53434362007
42,9,1,19,22248.977633294893
42,10,1,23,13736.511423822714
42,11,1,20,19829.388450030907
42,12,1,12,14278.781266027903
42,13,1,15,15300.53434362007
42,14,1,19,22248.977633294893
42,15,1,24,14370.445007576307
42,16,1,13,12930.64164109591
42,17,1,18,21477.150602376554
42,18,1,11,15994.770685114296
42,19,1,19,22248.977633294893
42,20,1,20,19829.388450030907
42,21,1,15,15300.53434362007
42,22,1,23,13736.511423822714
42,23,1,19,22248.977633294893
42,24,1,21,19357.459389042473
42,25,1,19,22248.977633294893
42,26,1,11,15994.770685114296
42,27,1,17,14893.944130997392
42,28,1,19,22248.977633294893
42,29,1,21,19357.459389042473
43,0,1,20,19829.388450030907
43,1,1,40,10144.926489803664
43,2,1,19,22248.977633294893
43,3,1,18,21477.150602376554
43,4,1,24,14370.445007576307
43,5,1,11,15994.770685114296
43,6,1,19,22248.977633294893
43,7,1,20,19829.388450030907
43,8,1,14,13107.822171636133
43,9,1,19,22248.977633294893
43,10,1,11,15994.770685114296
43,11,1,19,22248.977633294893
43,12,1,22,15795.546130097324
43,13,1,21,19357.459389042473
43,14,1,19,22248.977633294893
43,15,1,19,22248.977633294893
43,16,1,11,15994.770685114296
43,17,1,18,21477.150602376554
43,18,1,19,22248.977633294893
43,19,1,15,15300.53434362007
43,20,1,13,12930.64164109591
43,21,1,17,14893.944130997392
43,22,1,15,15300.53434362007
43,23,1,19,22248.977633294893
43,24,1,20,19829.388450030907
43,25,1,19,22248.977633294893
43,26,1,17,14893.944130997392
43,27,1,17,14893.944130997392
43,28,1,22,15795.546130097324
43,29,1,21,19357.459389042473
44,0,1,17,14893.944130997392
44,1,1,21,19357.459389042473
44,2,1,19,22248.977633294893
44,3,1,18,21477.150602376554
44,4,1,23,13736.511423822714
44,5,1,15,15300.53434362007
44,6,1,19,22248.977633294893
44,7,1,18,21477.150602376554
44,8,1,19,22248.977633294893
44,9,1,19,22248.977633294893
44,10,1,22,15795.546130097324
44,11,1,16,14954.654032165474
44,12,1,17,14893.944130997392
44,13,1,19,22248.977633294893
44,14,1,11,15994.770685114296
44,15,1,28,9860.362554016345
44,16,1,19,22248.977633294893
44,17,1,18,21477.150602376554
44,18,1,11,15994.770685114296
44,19,1,20,19829.388450030907
44,20,1,11,15994.770685114296
44,21,1,19,22248.977633294893
44,22,1,11,15994.770685114296
44,23,1,19,22248.977633294893
44,24,1,11,15994.770685114296
44,25,1,19,22248.977633294893
44,26,1,19,22248.977633294893
44,27,1,17,14893.944130997392
44,28,1,25,13928.548558227427
44,29,1,11,15994.770685114296
45,0,1,17,14893.944130997392
45,1,1,16,14954.654032165474
45,2,1,19,22248.977633294893
45,3,1,17,14893.944130997392
45,4,1,19,22248.977633294893
45,5,1,14,13107.822171636133
45,6,1,19,22248.977633294893
45,7,1,18,21477.150602376554
45,8,1,11,15994.770685114296
45,9,1,19,22248.977633294893
45,10,1,23,13736.511423822714
45,11,1,18,21477.150602376554
45,12,1,31,11328.817474877527
45,13,1,27,11247.52956052155
45,14,1,39,9031.802153997565
45,15,1,20,19829.388450030907
45,16,1,19,22248.977633294893
45,17,1,27,11247.52956052155
45,18,1,26,12428.879451190913
45,19,1,11,15994.770685114296
45,20,1,21,19357.459389042473
45,21,1,19,22248.977633294893
45,22,1,17,14893.944130997392
45,23,1,11,15994.770685114296
45,24,1,11,15994.770685114296
45,25,1,19,22248.977633294893
45,26,1,17,14893.944130997392
45,27,1,23,13736.511423822714
45,28,1,18,21477.150602376554
45,29,1,11,15994.770685114296
46,0,1,16,14954.654032165474
46,1,1,18,21477.150602376554
46,2,1,17,14893.944130997392
46,3,1,18,21477.150602376554
46,4,1,16,14954.654032165474
46,5,1,12,14278.781266027903
46,6,1,17,14893.944130997392
46,7,1,25,13928.548558227427
46,8,1,17,14893.944130997392
46,9,1,19,22248.977633294893
46,10,1,19,22248.977633294893
46,11,1,13,12930.64164109591
46,12,1,21,19357.459389042473
46,13,1,19,22248.977633294893
46,14,1,22,15795.546130097324
46,15,1,11,15994.770685114296
46,16,1,11,15994.770685114296
46,17,1,28,9860.362554016345
46,18,1,18,21477.150602376554
46,19,1,14,13107.822171636133
46,20,1,24,14370.445007576307
46,21,1,19,22248.977633294893
46,22,1,23,13736.511423822714
46,23,1,37,9928.819932334172
46,24,1,14,13107.822171636133
46,25,1,18,21477.150602376554
46,26,1,17,14893.944130997392
46,27,1,17,14893.944130997392
46,28,1,18,21477.150602376554
46,29,1,25,13928.548558227427
47,0,1,14,13107.822171636133
47,1,1,15,15300.53434362007
47,2,1,11,15994.770685114296
47,3,1,21,19357.459389042473
47,4,1,21,19357.459389042473
47,5,1,11,15994.770685114296
47,6,1,11,15994.770685114296
47,7,1,11,15994.770685114296
47,8,1,15,15300.53434362007
47,9,1,19,22248.977633294893
47,10,1,19,22248.977633294893
47,11,1,12,14278.781266027903
47,12,1,19,22248.977633294893
47,13,1,29,9822.765273247449
47,14,1,17,14893.944130997392
47,15,1,11,15994.770685114296
47,16,1,20,19829.388450030907
47,17,1,27,11247.52956052155
47,18,1,18,21477.150602376554
47,19,1,12,14278.781266027903
47,20,1,19,22248.977633294893
47,21,1,19,22248.977633294893
47,22,1,26,12428.879451190913
47,23,1,11,15994.770685114296
47,24,1,19,22248.977633294893
47,25,1,31,11328.817474877527
47,26,1,16,14954.654032165474
47,27,1,21,19357.459389042473
47,28,1,11,15994.770685114296
47,29,1,18,21477.150602376554
48,0,1,18,21477.150602376554
48,1,1,20,19829.388450030907
48,2,1,24,14370.445007576307
48,3,1,20,19829.388450030907
48,4,1,11,15994.770685114296
48,5,1,26,12428.879451190913
48,6,1,11,15994.770685114296
48,7,1,11,15994.770685114296
48,8,1,23,13736.511423822714
48,9,1,19,22248.977633294893
48,10,1,33,8881.846739054889
48,11,1,23,13736.511423822714
48,12,1,19,22248.977633294893
48,13,1,11,15994.770685114296
48,14,1,23,13736.511423822714
48,15,1,17,14893.944130997392
48,16,1,23,13736.511423822714
48,17,1,15,15300.53434362007
48,18,1,28,9860.362554016345
48,19,1,11,15994.770685114296
48,20,1,19,22248.977633294893
48,21,1,36,11004.020587826
48,22,1,15,15300.53434362007
48,23,1,26,12428.879451190913
48,24,1,19,22248.977633294893
48,25,1,28,9860.362554016345
48,26,1,17,14893.944130997392
48,27,1,18,21477.150602376554
48,28,1,19,22248.977633294893
48,29,1,22,15795.546130097324
49,0,1,11,15994.770685114296
49,1,1,19,22248.977633294893
49,2,1,23,13736.511423822714
49,3,1,22,15795.546130097324
49,4,1,26,12428.879451190913
49,5,1,26,12428.879451190913
49,6,1,15,15300.53434362007
49,7,1,16,14954.654032165474
49,8,2,17,1035.3360795701558
49,9,1,19,22248.977633294893
49,10,1,16,14954.654032165474
49,11,1,15,15300.53434362007
49,12,1,19,22248.977633294893
49,13,1,19,22248.977633294893
49,14,1,32,9822.571918881076
49,15,1,14,13107.822171636133
49,16,1,18,21477.150602376554
49,17,1,11,15994.770685114296
49,18,1,40,10144.926489803664
49,19,1,11,15994.770685114296
49,20,1,19,22248.977633294893
49,21,1,24,14370.445007576307
49,22,1,18,21477.150602376554
49,23,1,38,9809.393637341856
49,24,1,27,11247.52956052155
49,25,1,29,9822.765273247449
49,26,1,23,13736.511423822714
49,27,1,18,21477.150602376554
49,28,1,30,12247.016599209379
49,29,1,21,19357.459389042473
50,0,1,22,15795.546130097324
50,1,1,19,22248.977633294893
50,2,1,18,21477.150602376554
50,3,1,21,19357.459389042473
50,4,1,18,21477.150602376554
50,5,1,18,21477.150602376554
50,6,1,22,15795.546130097324
