Iteration,Whale_ID,Dim_0,Dim_1,Fitness
50,7,1,14,13107.822171636133
50,8,1,17,14893.944130997392
50,9,1,19,22248.977633294893
50,10,1,20,19829.388450030907
50,11,1,16,14954.654032165474
50,12,1,23,13736.511423822714
50,13,1,19,22248.977633294893
50,14,1,18,21477.150602376554
50,15,1,18,21477.150602376554
50,16,1,19,22248.977633294893
50,17,1,11,15994.770685114296
50,18,1,15,15300.53434362007
50,19,1,13,12930.64164109591
50,20,1,15,15300.53434362007
50,21,1,16,14954.654032165474
50,22,1,27,11247.52956052155
50,23,1,26,12428.879451190913
50,24,1,12,14278.781266027903
50,25,1,16,14954.654032165474
50,26,1,11,15994.770685114296
50,27,1,20,19829.388450030907
50,28,1,14,13107.822171636133
50,29,1,21,19357.459389042473
51,0,1,11,15994.770685114296
51,1,1,19,22248.977633294893
51,2,1,15,15300.53434362007
51,3,1,19,22248.977633294893
51,4,1,18,21477.150602376554
51,5,1,11,15994.770685114296
51,6,1,18,21477.150602376554
51,7,1,18,21477.150602376554
51,8,1,17,14893.944130997392
51,9,1,19,22248.977633294893
51,10,1,18,21477.150602376554
51,11,1,11,15994.770685114296
51,12,1,12,14278.781266027903
51,13,1,19,22248.977633294893
51,14,1,22,15795.546130097324
51,15,1,26,12428.879451190913
51,16,1,11,15994.770685114296
51,17,1,14,13107.822171636133
51,18,1,18,21477.150602376554
51,19,1,22,15795.546130097324
51,20,1,25,13928.548558227427
51,21,1,13,12930.64164109591
51,22,1,16,14954.654032165474
51,23,1,20,19829.388450030907
51,24,1,20,19829.388450030907
51,25,1,20,19829.388450030907
51,26,1,19,22248.977633294893
51,27,1,19,22248.977633294893
51,28,1,23,13736.511423822714
51,29,1,26,12428.879451190913
52,0,1,13,12930.64164109591
52,1,1,33,8881.846739054889
52,2,1,23,13736.511423822714
52,3,1,18,21477.150602376554
52,4,1,19,22248.977633294893
52,5,1,17,14893.944130997392
52,6,1,19,22248.977633294893
52,7,1,18,21477.150602376554
52,8,1,19,22248.977633294893
52,9,1,19,22248.977633294893
52,10,1,18,21477.150602376554
52,11,1,14,13107.822171636133
52,12,1,15,15300.53434362007
52,13,1,19,22248.977633294893
52,14,1,34,11245.138991288677
52,15,1,21,19357.459389042473
52,16,1,26,12428.879451190913
52,17,1,16,14954.654032165474
52,18,1,18,21477.150602376554
52,19,1,19,22248.977633294893
52,20,1,24,14370.445007576307
52,21,1,17,14893.944130997392
52,22,1,26,12428.879451190913
52,23,1,19,22248.977633294893
52,24,1,19,22248.977633294893
52,25,1,34,11245.138991288677
52,26,1,19,22248.977633294893
52,27,1,14,13107.822171636133
52,28,1,24,14370.445007576307
52,29,1,18,21477.150602376554
53,0,1,19,22248.977633294893
53,1,1,16,14954.654032165474
53,2,1,16,14954.654032165474
53,3,1,20,19829.388450030907
53,4,1,19,22248.977633294893
53,5,1,11,15994.770685114296
53,6,1,25,13928.548558227427
53,7,1,19,22248.977633294893
53,8,1,19,22248.977633294893
53,9,1,28,9860.362554016345
53,10,1,12,14278.781266027903
53,11,1,24,14370.445007576307
53,12,1,14,13107.822171636133
53,13,1,19,22248.977633294893
53,14,1,21,19357.459389042473
53,15,1,26,12428.879451190913
53,16,1,29,9822.765273247449
53,17,1,20,19829.388450030907
53,18,1,23,13736.511423822714
53,19,1,19,22248.977633294893
53,20,1,17,14893.944130997392
53,21,1,18,21477.150602376554
53,22,1,21,19357.459389042473
53,23,1,19,22248.977633294893
53,24,1,19,22248.977633294893
53,25,1,13,12930.64164109591
53,26,1,32,9822.571918881076
53,27,1,19,22248.977633294893
53,28,1,18,21477.150602376554
53,29,1,18,21477.150602376554
54,0,1,18,21477.150602376554
54,1,1,25,13928.548558227427
54,2,1,17,14893.944130997392
54,3,1,12,14278.781266027903
54,4,1,19,22248.977633294893
54,5,1,20,19829.388450030907
54,6,1,17,14893.944130997392
54,7,1,18,21477.150602376554
54,8,1,27,11247.52956052155
54,9,1,40,10144.926489803664
54,10,1,21,19357.459389042473
54,11,1,16,14954.654032165474
54,12,1,15,15300.53434362007
54,13,1,31,11328.817474877527
54,14,1,19,22248.977633294893
54,15,1,20,19829.388450030907
54,16,1,17,14893.944130997392
54,17,1,18,21477.150602376554
54,18,1,19,22248.977633294893
54,19,1,19,22248.977633294893
54,20,1,30,12247.016599209379
54,21,1,18,21477.150602376554
54,22,1,30,12247.016599209379
54,23,1,19,22248.977633294893
54,24,1,28,9860.362554016345
54,25,1,15,15300.53434362007
54,26,1,18,21477.150602376554
54,27,1,19,22248.977633294893
54,28,1,19,22248.977633294893
54,29,1,11,15994.770685114296
55,0,1,18,21477.150602376554
55,1,1,35,11787.159545397419
55,2,1,16,14954.654032165474
55,3,1,19,22248.977633294893
55,4,1,19,22248.977633294893
55,5,1,11,15994.770685114296
55,6,1,18,21477.150602376554
55,7,1,18,21477.150602376554
55,8,1,21,19357.459389042473
55,9,1,13,12930.64164109591
55,10,1,20,19829.388450030907
55,11,1,11,15994.770685114296
55,12,1,20,19829.388450030907
55,13,1,17,14893.944130997392
55,14,1,12,14278.781266027903
55,15,1,19,22248.977633294893
55,16,1,16,14954.654032165474
55,17,1,18,21477.150602376554
55,18,1,21,19357.459389042473
55,19,1,19,22248.977633294893
55,20,1,40,10144.926489803664
55,21,1,11,15994.770685114296
55,22,1,17,14893.944130997392
55,23,1,16,14954.654032165474
55,24,1,28,9860.362554016345
55,25,1,15,15300.53434362007
55,26,1,14,13107.822171636133
55,27,1,19,22248.977633294893
55,28,1,18,21477.150602376554
55,29,1,18,21477.150602376554
56,0,1,17,14893.944130997392
56,1,1,23,13736.511423822714
56,2,1,19,22248.977633294893
56,3,1,18,21477.150602376554
56,4,1,19,22248.977633294893
56,5,1,18,21477.150602376554
56,6,1,19,22248.977633294893
56,7,1,17,14893.944130997392
56,8,1,24,14370.445007576307
56,9,1,11,15994.770685114296
56,10,1,29,9822.765273247449
56,11,1,11,15994.770685114296
56,12,1,21,19357.459389042473
56,13,1,17,14893.944130997392
56,14,1,11,15994.770685114296
56,15,1,19,22248.977633294893
56,16,1,20,19829.388450030907
56,17,1,19,22248.977633294893
56,18,1,20,19829.388450030907
56,19,1,21,19357.459389042473
56,20,1,20,19829.388450030907
56,21,1,11,15994.770685114296
56,22,1,23,13736.511423822714
56,23,1,17,14893.944130997392
56,24,1,18,21477.150602376554
56,25,1,19,22248.977633294893
56,26,1,16,14954.654032165474
56,27,1,18,21477.150602376554
56,28,1,24,14370.445007576307
56,29,1,11,15994.770685114296
57,0,1,19,22248.977633294893
57,1,1,18,21477.150602376554
57,2,1,18,21477.150602376554
57,3,1,21,19357.459389042473
57,4,1,33,8881.846739054889
57,5,1,19,22248.977633294893
57,6,1,19,22248.977633294893
57,7,1,15,15300.53434362007
57,8,1,17,14893.944130997392
57,9,1,19,22248.977633294893
57,10,1,23,13736.511423822714
57,11,1,18,21477.150602376554
57,12,1,23,13736.511423822714
57,13,1,21,19357.459389042473
57,14,1,14,13107.822171636133
57,15,1,19,22248.977633294893
57,16,1,20,19829.388450030907
57,17,1,20,19829.388450030907
57,18,1,20,19829.388450030907
57,19,1,20,19829.388450030907
57,20,1,11,15994.770685114296
57,21,1,14,13107.822171636133
57,22,1,16,14954.654032165474
57,23,1,19,22248.977633294893
57,24,1,11,15994.770685114296
57,25,1,11,15994.770685114296
57,26,1,11,15994.770685114296
57,27,1,11,15994.770685114296
57,28,1,14,13107.822171636133
57,29,1,11,15994.770685114296
58,0,1,19,22248.977633294893
58,1,1,19,22248.977633294893
58,2,1,19,22248.977633294893
58,3,1,27,11247.52956052155
58,4,1,14,13107.822171636133
58,5,1,23,13736.511423822714
58,6,1,17,14893.944130997392
58,7,1,22,15795.546130097324
58,8,1,19,22248.977633294893
58,9,1,21,19357.459389042473
58,10,1,16,14954.654032165474
58,11,1,11,15994.770685114296
58,12,1,20,19829.388450030907
58,13,1,18,21477.150602376554
58,14,1,11,15994.770685114296
58,15,1,19,22248.977633294893
58,16,1,19,22248.977633294893
58,17,1,19,22248.977633294893
58,18,1,18,21477.150602376554
58,19,1,19,22248.977633294893
58,20,1,37,9928.819932334172
58,21,1,18,21477.150602376554
58,22,1,22,15795.546130097324
58,23,1,20,19829.388450030907
58,24,1,19,22248.977633294893
58,25,1,16,14954.654032165474
58,26,1,27,11247.52956052155
58,27,1,35,11787.159545397419
58,28,1,19,22248.977633294893
58,29,1,11,15994.770685114296
59,0,1,19,22248.977633294893
59,1,1,18,21477.150602376554
59,2,1,19,22248.977633294893
59,3,1,18,21477.150602376554
59,4,1,19,22248.977633294893
59,5,1,18,21477.150602376554
59,6,1,16,14954.654032165474
59,7,1,19,22248.977633294893
59,8,1,19,22248.977633294893
59,9,1,19,22248.977633294893
59,10,1,17,14893.944130997392
59,11,1,19,22248.977633294893
59,12,1,11,15994.770685114296
59,13,1,19,22248.977633294893
59,14,1,37,9928.819932334172
59,15,1,15,15300.53434362007
59,16,1,19,22248.977633294893
59,17,1,11,15994.770685114296
59,18,1,19,22248.977633294893
59,19,1,19,22248.977633294893
59,20,1,15,15300.53434362007
59,21,1,19,22248.977633294893
59,22,1,17,14893.944130997392
59,23,1,11,15994.770685114296
59,24,1,11,15994.770685114296
59,25,1,18,21477.150602376554
59,26,1,11,15994.770685114296
59,27,1,23,13736.511423822714
59,28,1,11,15994.770685114296
59,29,1,16,14954.654032165474
60,0,1,19,22248.977633294893
60,1,1,19,22248.977633294893
60,2,1,19,22248.977633294893
60,3,1,17,14893.944130997392
60,4,1,18,21477.150602376554
60,5,1,19,22248.977633294893
60,6,1,18,21477.150602376554
60,7,1,19,22248.977633294893
60,8,1,14,13107.822171636133
60,9,1,26,12428.879451190913
60,10,1,20,19829.388450030907
60,11,1,19,22248.977633294893
60,12,1,21,19357.459389042473
60,13,1,12,14278.781266027903
60,14,1,21,19357.459389042473
60,15,1,25,13928.548558227427
60,16,1,19,22248.977633294893
60,17,1,12,14278.781266027903
60,18,1,19,22248.977633294893
60,19,1,20,19829.388450030907
60,20,1,22,15795.546130097324
60,21,1,12,14278.781266027903
60,22,1,15,15300.53434362007
60,23,1,11,15994.770685114296
60,24,1,18,21477.150602376554
60,25,1,20,19829.388450030907
60,26,1,19,22248.977633294893
60,27,1,14,13107.822171636133
60,28,1,16,14954.654032165474
60,29,1,15,15300.53434362007
61,0,1,13,12930.64164109591
61,1,1,19,22248.977633294893
61,2,1,19,22248.977633294893
61,3,1,11,15994.770685114296
61,4,1,19,22248.977633294893
61,5,1,19,22248.977633294893
61,6,1,21,19357.459389042473
61,7,1,19,22248.977633294893
61,8,1,19,22248.977633294893
61,9,1,11,15994.770685114296
61,10,1,19,22248.977633294893
61,11,1,18,21477.150602376554
61,12,1,12,14278.781266027903
61,13,1,14,13107.822171636133
61,14,1,14,13107.822171636133
61,15,1,18,21477.150602376554
61,16,1,17,14893.944130997392
61,17,1,35,11787.159545397419
61,18,1,22,15795.546130097324
61,19,1,19,22248.977633294893
61,20,1,21,19357.459389042473
61,21,1,15,15300.53434362007
61,22,1,20,19829.388450030907
61,23,1,40,10144.926489803664
61,24,1,14,13107.822171636133
61,25,1,23,13736.511423822714
61,26,1,24,14370.445007576307
61,27,1,28,9860.362554016345
61,28,1,22,15795.546130097324
61,29,1,17,14893.944130997392
62,0,1,17,14893.944130997392
62,1,1,19,22248.977633294893
62,2,1,11,15994.770685114296
62,3,1,14,13107.822171636133
62,4,1,18,21477.150602376554
62,5,1,19,22248.977633294893
62,6,1,17,14893.944130997392
62,7,1,19,22248.977633294893
62,8,1,26,12428.879451190913
62,9,1,18,21477.150602376554
62,10,1,19,22248.977633294893
62,11,1,11,15994.770685114296
62,12,1,15,15300.53434362007
62,13,1,19,22248.977633294893
62,14,1,20,19829.388450030907
62,15,1,20,19829.388450030907
62,16,1,23,13736.511423822714
62,17,1,21,19357.459389042473
62,18,1,20,19829.388450030907
62,19,1,19,22248.977633294893
62,20,1,14,13107.822171636133
62,21,1,18,21477.150602376554
62,22,1,18,21477.150602376554
62,23,1,26,12428.879451190913
62,24,1,20,19829.388450030907
62,25,1,18,21477.150602376554
62,26,1,22,15795.546130097324
62,27,1,39,9031.802153997565
62,28,1,21,19357.459389042473
62,29,1,25,13928.548558227427
63,0,1,15,15300.53434362007
63,1,1,18,21477.150602376554
63,2,1,11,15994.770685114296
63,3,1,12,14278.781266027903
63,4,1,13,12930.64164109591
63,5,1,14,13107.822171636133
63,6,1,17,14893.944130997392
63,7,1,19,22248.977633294893
63,8,1,20,19829.388450030907
63,9,1,19,22248.977633294893
63,10,1,19,22248.977633294893
63,11,1,14,13107.822171636133
63,12,1,18,21477.150602376554
63,13,1,17,14893.944130997392
63,14,1,18,21477.150602376554
63,15,1,16,14954.654032165474
63,16,1,29,9822.765273247449
63,17,1,16,14954.654032165474
63,18,1,12,14278.781266027903
63,19,1,32,9822.571918881076
63,20,1,11,15994.770685114296
63,21,1,20,19829.388450030907
63,22,1,24,14370.445007576307
63,23,1,19,22248.977633294893
63,24,1,11,15994.770685114296
63,25,1,11,15994.770685114296
63,26,1,26,12428.879451190913
63,27,1,24,14370.445007576307
63,28,1,29,9822.765273247449
63,29,1,34,11245.138991288677
64,0,1,17,14893.944130997392
64,1,1,18,21477.150602376554
64,2,1,19,22248.977633294893
64,3,1,25,13928.548558227427
64,4,1,14,13107.822171636133
64,5,1,12,14278.781266027903
64,6,1,19,22248.977633294893
64,7,1,16,14954.654032165474
64,8,1,17,14893.944130997392
64,9,1,19,22248.977633294893
64,10,1,23,13736.511423822714
64,11,1,12,14278.781266027903
64,12,1,18,21477.150602376554
64,13,1,11,15994.770685114296
64,14,1,19,22248.977633294893
64,15,1,21,19357.459389042473
64,16,1,15,15300.53434362007
64,17,1,24,14370.445007576307
64,18,1,17,14893.944130997392
64,19,1,11,15994.770685114296
64,20,1,15,15300.53434362007
64,21,1,19,22248.977633294893
64,22,1,16,14954.654032165474
64,23,1,19,22248.977633294893
64,24,1,18,21477.150602376554
64,25,1,15,15300.53434362007
64,26,1,26,12428.879451190913
64,27,1,18,21477.150602376554
64,28,1,23,13736.511423822714
64,29,1,30,12247.016599209379
65,0,1,20,19829.388450030907
65,1,1,11,15994.770685114296
65,2,1,19,22248.977633294893
65,3,1,30,12247.016599209379
65,4,1,15,15300.53434362007
65,5,1,11,15994.770685114296
65,6,1,19,22248.977633294893
65,7,1,15,15300.53434362007
65,8,1,20,19829.388450030907
65,9,1,19,22248.977633294893
65,10,1,18,21477.150602376554
65,11,1,19,22248.977633294893
65,12,1,19,22248.977633294893
65,13,1,11,15994.770685114296
65,14,1,18,21477.150602376554
65,15,1,20,19829.388450030907
65,16,1,16,14954.654032165474
65,17,1,16,14954.654032165474
65,18,1,13,12930.64164109591
65,19,1,25,13928.548558227427
65,20,1,12,14278.781266027903
65,21,1,20,19829.388450030907
65,22,1,17,14893.944130997392
65,23,1,19,22248.977633294893
65,24,1,11,15994.770685114296
65,25,1,20,19829.388450030907
65,26,1,19,22248.977633294893
65,27,1,19,22248.977633294893
65,28,1,26,12428.879451190913
65,29,1,24,14370.445007576307
66,0,1,19,22248.977633294893
66,1,1,19,22248.977633294893
66,2,1,31,11328.817474877527
66,3,1,14,13107.822171636133
66,4,1,19,22248.977633294893
66,5,1,20,19829.388450030907
66,6,1,28,9860.362554016345
66,7,1,19,22248.977633294893
66,8,1,18,21477.150602376554
66,9,1,19,22248.977633294893
66,10,1,19,22248.977633294893
66,11,1,19,22248.977633294893
66,12,1,17,14893.944130997392
66,13,1,24,14370.445007576307
66,14,1,19,22248.977633294893
66,15,1,30,12247.016599209379
66,16,1,19,22248.977633294893
66,17,1,16,14954.654032165474
66,18,1,25,13928.548558227427
66,19,1,16,14954.654032165474
66,20,1,12,14278.781266027903
66,21,1,19,22248.977633294893
66,22,1,17,14893.944130997392
66,23,1,19,22248.977633294893
66,24,1,11,15994.770685114296
66,25,1,16,14954.654032165474
66,26,1,19,22248.977633294893
66,27,1,11,15994.770685114296
66,28,1,21,19357.459389042473
66,29,1,23,13736.511423822714
67,0,1,19,22248.977633294893
67,1,1,19,22248.977633294893
67,2,1,40,10144.926489803664
67,3,1,24,14370.445007576307
67,4,1,18,21477.150602376554
67,5,1,19,22248.977633294893
67,6,1,19,22248.977633294893
67,7,1,19,22248.977633294893
67,8,1,20,19829.388450030907
67,9,1,11,15994.770685114296
67,10,1,18,21477.150602376554
67,11,1,19,22248.977633294893
67,12,1,16,14954.654032165474
67,13,1,28,9860.362554016345
67,14,1,18,21477.150602376554
67,15,1,14,13107.822171636133
67,16,1,19,22248.977633294893
67,17,1,17,14893.944130997392
67,18,1,22,15795.546130097324
67,19,1,16,14954.654032165474
67,20,1,23,13736.511423822714
67,21,1,18,21477.150602376554
67,22,1,18,21477.150602376554
67,23,1,19,22248.977633294893
67,24,1,28,9860.362554016345
67,25,1,17,14893.944130997392
67,26,1,19,22248.977633294893
67,27,1,21,19357.459389042473
67,28,1,18,21477.150602376554
67,29,1,16,14954.654032165474
68,0,1,12,14278.781266027903
68,1,1,15,15300.53434362007
68,2,1,15,15300.53434362007
68,3,1,18,21477.150602376554
68,4,1,19,22248.977633294893
68,5,1,19,22248.977633294893
68,6,1,19,22248.977633294893
68,7,1,13,12930.64164109591
68,8,1,19,22248.977633294893
68,9,1,11,15994.770685114296
68,10,1,11,15994.770685114296
68,11,1,19,22248.977633294893
68,12,1,21,19357.459389042473
68,13,1,14,13107.822171636133
68,14,1,24,14370.445007576307
68,15,1,13,12930.64164109591
68,16,1,22,15795.546130097324
68,17,1,13,12930.64164109591
68,18,1,19,22248.977633294893
68,19,1,20,19829.388450030907
68,20,1,20,19829.388450030907
68,21,1,18,21477.150602376554
68,22,1,16,14954.654032165474
68,23,1,25,13928.548558227427
68,24,1,14,13107.822171636133
68,25,1,23,13736.511423822714
68,26,1,20,19829.388450030907
68,27,1,20,19829.388450030907
68,28,1,17,14893.944130997392
68,29,1,19,22248.977633294893
69,0,1,11,15994.770685114296
69,1,1,22,15795.546130097324
69,2,1,22,15795.546130097324
69,3,1,17,14893.944130997392
69,4,1,18,21477.150602376554
69,5,1,23,13736.511423822714
69,6,1,16,14954.654032165474
69,7,1,19,22248.977633294893
69,8,1,24,14370.445007576307
69,9,1,19,22248.977633294893
69,10,1,27,11247.52956052155
69,11,1,11,15994.770685114296
69,12,1,20,19829.388450030907
69,13,1,14,13107.822171636133
69,14,1,21,19357.459389042473
69,15,1,26,12428.879451190913
69,16,1,11,15994.770685114296
69,17,1,13,12930.64164109591
69,18,1,23,13736.511423822714
69,19,1,18,21477.150602376554
69,20,1,21,19357.459389042473
69,21,1,19,22248.977633294893
69,22,1,12,14278.781266027903
69,23,1,32,9822.571918881076
69,24,1,18,21477.150602376554
69,25,1,13,12930.64164109591
69,26,1,17,14893.944130997392
69,27,1,16,14954.654032165474
69,28,1,19,22248.977633294893
69,29,1,23,13736.511423822714
70,0,1,25,13928.548558227427
70,1,1,28,9860.362554016345
70,2,1,19,22248.977633294893
70,3,1,18,21477.150602376554
70,4,1,23,13736.511423822714
70,5,1,17,14893.944130997392
70,6,1,20,19829.388450030907
70,7,1,19,22248.977633294893
70,8,1,15,15300.53434362007
70,9,1,14,13107.822171636133
70,10,1,11,15994.770685114296
70,11,1,21,19357.459389042473
70,12,1,21,19357.459389042473
70,13,1,17,14893.944130997392
70,14,1,16,14954.654032165474
70,15,1,27,11247.52956052155
70,16,1,11,15994.770685114296
70,17,1,20,19829.388450030907
70,18,1,12,14278.781266027903
70,19,1,19,22248.977633294893
70,20,1,20,19829.388450030907
70,21,1,19,22248.977633294893
70,22,1,19,22248.977633294893
70,23,1,23,13736.511423822714
70,24,1,19,22248.977633294893
70,25,1,15,15300.53434362007
70,26,1,23,13736.511423822714
70,27,1,17,14893.944130997392
70,28,1,11,15994.770685114296
70,29,1,20,19829.388450030907
71,0,1,11,15994.770685114296
71,1,1,20,19829.388450030907
71,2,1,21,19357.459389042473
71,3,1,11,15994.770685114296
71,4,1,12,14278.781266027903
71,5,1,24,14370.445007576307
71,6,1,13,12930.64164109591
71,7,1,19,22248.977633294893
71,8,1,18,21477.150602376554
71,9,1,19,22248.977633294893
71,10,1,17,14893.944130997392
71,11,1,18,21477.150602376554
71,12,1,16,14954.654032165474
71,13,1,22,15795.546130097324
71,14,1,20,19829.388450030907
71,15,1,22,15795.546130097324
71,16,1,19,22248.977633294893
71,17,1,16,14954.654032165474
71,18,1,19,22248.977633294893
71,19,1,19,22248.977633294893
71,20,1,19,22248.977633294893
71,21,1,17,14893.944130997392
71,22,1,16,14954.654032165474
71,23,1,16,14954.654032165474
71,24,1,27,11247.52956052155
71,25,1,18,21477.150602376554
71,26,1,19,22248.977633294893
71,27,1,19,22248.977633294893
71,28,1,18,21477.150602376554
71,29,1,18,21477.150602376554
72,0,1,22,15795.546130097324
72,1,1,18,21477.150602376554
72,2,1,19,22248.977633294893
72,3,1,24,14370.445007576307
72,4,1,11,15994.770685114296
72,5,1,18,21477.150602376554
72,6,1,20,19829.388450030907
72,7,1,19,22248.977633294893
72,8,1,18,21477.150602376554
72,9,1,19,22248.977633294893
72,10,1,19,22248.977633294893
72,11,1,18,21477.150602376554
72,12,1,11,15994.770685114296
72,13,1,24,14370.445007576307
72,14,1,19,22248.977633294893
72,15,1,20,19829.388450030907
72,16,1,29,9822.765273247449
72,17,1,16,14954.654032165474
72,18,1,18,21477.150602376554
72,19,1,19,22248.977633294893
72,20,1,19,22248.977633294893
72,21,1,19,22248.977633294893
72,22,1,14,13107.822171636133
72,23,1,24,14370.445007576307
72,24,1,22,15795.546130097324
72,25,1,25,13928.548558227427
72,26,1,24,14370.445007576307
72,27,1,12,14278.781266027903
72,28,1,19,22248.977633294893
72,29,1,18,21477.150602376554
73,0,1,15,15300.53434362007
73,1,1,25,13928.548558227427
73,2,1,18,21477.150602376554
73,3,1,19,22248.977633294893
73,4,1,19,22248.977633294893
73,5,1,18,21477.150602376554
73,6,1,18,21477.150602376554
73,7,1,18,21477.150602376554
73,8,1,19,22248.977633294893
73,9,1,19,22248.977633294893
73,10,1,19,22248.977633294893
73,11,1,19,22248.977633294893
73,12,1,18,21477.150602376554
73,13,1,23,13736.511423822714
73,14,1,18,21477.150602376554
73,15,1,19,22248.977633294893
73,16,1,18,21477.150602376554
73,17,1,14,13107.822171636133
73,18,1,18,21477.150602376554
73,19,1,19,22248.977633294893
73,20,1,19,22248.977633294893
73,21,1,19,22248.977633294893
73,22,1,20,19829.388450030907
73,23,1,26,12428.879451190913
73,24,1,12,14278.781266027903
73,25,1,23,13736.511423822714
73,26,1,26,12428.879451190913
73,27,1,11,15994.770685114296
73,28,1,19,22248.977633294893
73,29,1,17,14893.944130997392
74,0,1,20,19829.388450030907
74,1,1,20,19829.388450030907
74,2,1,18,21477.150602376554
74,3,1,24,14370.445007576307
74,4,1,19,22248.977633294893
74,5,1,19,22248.977633294893
74,6,1,18,21477.150602376554
74,7,1,19,22248.977633294893
74,8,1,19,22248.977633294893
74,9,1,21,19357.459389042473
74,10,1,20,19829.388450030907
74,11,1,19,22248.977633294893
74,12,1,19,22248.977633294893
74,13,1,17,14893.944130997392
74,14,1,22,15795.546130097324
74,15,1,19,22248.977633294893
74,16,1,23,13736.511423822714
74,17,1,18,21477.150602376554
74,18,1,19,22248.977633294893
74,19,1,19,22248.977633294893
74,20,1,24,14370.445007576307
74,21,1,19,22248.977633294893
74,22,1,22,15795.546130097324
74,23,1,23,13736.511423822714
74,24,1,22,15795.546130097324
74,25,1,14,13107.822171636133
74,26,1,15,15300.53434362007
74,27,1,15,15300.53434362007
74,28,1,11,15994.770685114296
74,29,1,19,22248.977633294893
75,0,1,17,14893.944130997392
75,1,1,19,22248.977633294893
75,2,1,20,19829.388450030907
75,3,1,27,11247.52956052155
