Iteration,Whale_ID,Dim_0,Dim_1,Fitness
75,4,1,14,13107.822171636133
75,5,1,21,19357.459389042473
75,6,1,11,15994.770685114296
75,7,1,27,11247.52956052155
75,8,1,19,22248.977633294893
75,9,1,19,22248.977633294893
75,10,1,19,22248.977633294893
75,11,1,19,22248.977633294893
75,12,1,19,22248.977633294893
75,13,1,18,21477.150602376554
75,14,1,18,21477.150602376554
75,15,1,19,22248.977633294893
75,16,1,25,13928.548558227427
75,17,1,21,19357.459389042473
75,18,1,19,22248.977633294893
75,19,1,19,22248.977633294893
75,20,1,25,13928.548558227427
75,21,1,18,21477.150602376554
75,22,1,23,13736.511423822714
75,23,1,14,13107.822171636133
75,24,1,17,14893.944130997392
75,25,1,18,21477.150602376554
75,26,1,20,19829.388450030907
75,27,1,19,22248.977633294893
75,28,1,17,14893.944130997392
75,29,1,19,22248.977633294893
76,0,1,14,13107.822171636133
76,1,1,19,22248.977633294893
76,2,1,14,13107.822171636133
76,3,1,28,9860.362554016345
76,4,1,15,15300.53434362007
76,5,1,18,21477.150602376554
76,6,1,21,19357.459389042473
76,7,1,15,15300.53434362007
76,8,1,19,22248.977633294893
76,9,1,19,22248.977633294893
76,10,1,19,22248.977633294893
76,11,1,19,22248.977633294893
76,12,1,11,15994.770685114296
76,13,1,20,19829.388450030907
76,14,1,18,21477.150602376554
76,15,1,19,22248.977633294893
76,16,1,30,12247.016599209379
76,17,1,19,22248.977633294893
76,18,1,19,22248.977633294893
76,19,1,19,22248.977633294893
76,20,1,17,14893.944130997392
76,21,1,23,13736.511423822714
76,22,1,22,15795.546130097324
76,23,1,12,14278.781266027903
76,24,1,17,14893.944130997392
76,25,1,19,22248.977633294893
76,26,1,19,22248.977633294893
76,27,1,17,14893.944130997392
76,28,1,21,19357.459389042473
76,29,1,22,15795.546130097324
77,0,1,18,21477.150602376554
77,1,1,21,19357.459389042473
77,2,1,18,21477.150602376554
77,3,1,17,14893.944130997392
77,4,1,12,14278.781266027903
77,5,1,22,15795.546130097324
77,6,1,16,14954.654032165474
77,7,1,21,19357.459389042473
77,8,1,19,22248.977633294893
77,9,1,19,22248.977633294893
77,10,1,19,22248.977633294893
77,11,1,16,14954.654032165474
77,12,1,12,14278.781266027903
77,13,1,23,13736.511423822714
77,14,1,25,13928.548558227427
77,15,1,19,22248.977633294893
77,16,1,12,14278.781266027903
77,17,1,15,15300.53434362007
77,18,1,19,22248.977633294893
77,19,1,11,15994.770685114296
77,20,1,22,15795.546130097324
77,21,1,19,22248.977633294893
77,22,1,15,15300.53434362007
77,23,1,23,13736.511423822714
77,24,1,11,15994.770685114296
77,25,1,20,19829.388450030907
77,26,1,19,22248.977633294893
77,27,1,23,13736.511423822714
77,28,1,17,14893.944130997392
77,29,1,18,21477.150602376554
78,0,1,21,19357.459389042473
78,1,1,18,21477.150602376554
78,2,1,25,13928.548558227427
78,3,1,19,22248.977633294893
78,4,1,16,14954.654032165474
78,5,1,21,19357.459389042473
78,6,1,21,19357.459389042473
78,7,1,21,19357.459389042473
78,8,1,19,22248.977633294893
78,9,1,19,22248.977633294893
78,10,1,24,14370.445007576307
78,11,1,18,21477.150602376554
78,12,1,23,13736.511423822714
78,13,1,21,19357.459389042473
78,14,1,18,21477.150602376554
78,15,1,13,12930.64164109591
78,16,1,21,19357.459389042473
78,17,1,23,13736.511423822714
78,18,1,19,22248.977633294893
78,19,1,18,21477.150602376554
78,20,1,21,19357.459389042473
78,21,1,19,22248.977633294893
78,22,1,20,19829.388450030907
78,23,1,19,22248.977633294893
78,24,1,40,10144.926489803664
78,25,1,19,22248.977633294893
78,26,1,16,14954.654032165474
78,27,1,18,21477.150602376554
78,28,1,19,22248.977633294893
78,29,1,17,14893.944130997392
79,0,1,19,22248.977633294893
79,1,1,19,22248.977633294893
79,2,1,15,15300.53434362007
79,3,1,13,12930.64164109591
79,4,1,18,21477.150602376554
79,5,1,19,22248.977633294893
79,6,1,20,19829.388450030907
79,7,1,24,14370.445007576307
79,8,1,19,22248.977633294893
79,9,1,19,22248.977633294893
79,10,1,20,19829.388450030907
79,11,1,19,22248.977633294893
79,12,1,20,19829.388450030907
79,13,1,18,21477.150602376554
79,14,1,18,21477.150602376554
79,15,1,17,14893.944130997392
79,16,1,18,21477.150602376554
79,17,1,16,14954.654032165474
79,18,1,24,14370.445007576307
79,19,1,19,22248.977633294893
79,20,1,19,22248.977633294893
79,21,1,11,15994.770685114296
79,22,1,18,21477.150602376554
79,23,1,19,22248.977633294893
79,24,1,16,14954.654032165474
79,25,1,12,14278.781266027903
79,26,1,17,14893.944130997392
79,27,1,20,19829.388450030907
79,28,1,17,14893.944130997392
79,29,1,11,15994.770685114296
80,0,1,19,22248.977633294893
80,1,1,19,22248.977633294893
80,2,1,20,19829.388450030907
80,3,1,11,15994.770685114296
80,4,1,17,14893.944130997392
80,5,1,19,22248.977633294893
80,6,1,18,21477.150602376554
80,7,1,24,14370.445007576307
80,8,1,18,21477.150602376554
80,9,1,16,14954.654032165474
80,10,1,17,14893.944130997392
80,11,1,19,22248.977633294893
80,12,1,21,19357.459389042473
80,13,1,18,21477.150602376554
80,14,1,18,21477.150602376554
80,15,1,19,22248.977633294893
80,16,1,19,22248.977633294893
80,17,1,14,13107.822171636133
80,18,1,17,14893.944130997392
80,19,1,19,22248.977633294893
80,20,1,14,13107.822171636133
80,21,1,20,19829.388450030907
80,22,1,19,22248.977633294893
80,23,1,19,22248.977633294893
80,24,1,23,13736.511423822714
80,25,1,21,19357.459389042473
80,26,1,16,14954.654032165474
80,27,1,19,22248.977633294893
80,28,1,18,21477.150602376554
80,29,1,18,21477.150602376554
81,0,1,19,22248.977633294893
81,1,1,19,22248.977633294893
81,2,1,17,14893.944130997392
81,3,1,18,21477.150602376554
81,4,1,11,15994.770685114296
81,5,1,19,22248.977633294893
81,6,1,18,21477.150602376554
81,7,1,22,15795.546130097324
81,8,1,18,21477.150602376554
81,9,1,19,22248.977633294893
81,10,1,11,15994.770685114296
81,11,1,19,22248.977633294893
81,12,1,19,22248.977633294893
81,13,1,19,22248.977633294893
81,14,1,19,22248.977633294893
81,15,1,14,13107.822171636133
81,16,1,19,22248.977633294893
81,17,1,21,19357.459389042473
81,18,1,19,22248.977633294893
81,19,1,19,22248.977633294893
81,20,1,17,14893.944130997392
81,21,1,23,13736.511423822714
81,22,1,15,15300.53434362007
81,23,1,26,12428.879451190913
81,24,1,12,14278.781266027903
81,25,1,18,21477.150602376554
81,26,1,17,14893.944130997392
81,27,1,19,22248.977633294893
81,28,1,20,19829.388450030907
81,29,1,18,21477.150602376554
82,0,1,22,15795.546130097324
82,1,1,14,13107.822171636133
82,2,1,18,21477.150602376554
82,3,1,18,21477.150602376554
82,4,1,21,19357.459389042473
82,5,1,19,22248.977633294893
82,6,1,18,21477.150602376554
82,7,1,19,22248.977633294893
82,8,1,18,21477.150602376554
82,9,1,17,14893.944130997392
82,10,1,39,9031.802153997565
82,11,1,19,22248.977633294893
82,12,1,19,22248.977633294893
82,13,1,21,19357.459389042473
82,14,1,19,22248.977633294893
82,15,1,16,14954.654032165474
82,16,1,19,22248.977633294893
82,17,1,20,19829.388450030907
82,18,1,19,22248.977633294893
82,19,1,19,22248.977633294893
82,20,1,19,22248.977633294893
82,21,1,17,14893.944130997392
82,22,1,18,21477.150602376554
82,23,1,18,21477.150602376554
82,24,1,19,22248.977633294893
82,25,1,21,19357.459389042473
82,26,1,19,22248.977633294893
82,27,1,19,22248.977633294893
82,28,1,23,13736.511423822714
82,29,1,19,22248.977633294893
83,0,1,17,14893.944130997392
83,1,1,18,21477.150602376554
83,2,1,17,14893.944130997392
83,3,1,16,14954.654032165474
83,4,1,22,15795.546130097324
83,5,1,19,22248.977633294893
83,6,1,19,22248.977633294893
83,7,1,21,19357.459389042473
83,8,1,16,14954.654032165474
83,9,1,19,22248.977633294893
83,10,1,26,12428.879451190913
83,11,1,19,22248.977633294893
83,12,1,19,22248.977633294893
83,13,1,19,22248.977633294893
83,14,1,19,22248.977633294893
83,15,1,20,19829.388450030907
83,16,1,20,19829.388450030907
83,17,1,22,15795.546130097324
83,18,1,19,22248.977633294893
83,19,1,16,14954.654032165474
83,20,1,19,22248.977633294893
83,21,1,21,19357.459389042473
83,22,1,17,14893.944130997392
83,23,1,19,22248.977633294893
83,24,1,23,13736.511423822714
83,25,1,18,21477.150602376554
83,26,1,19,22248.977633294893
83,27,1,19,22248.977633294893
83,28,1,18,21477.150602376554
83,29,1,19,22248.977633294893
84,0,1,18,21477.150602376554
84,1,1,19,22248.977633294893
84,2,1,18,21477.150602376554
84,3,1,19,22248.977633294893
84,4,1,19,22248.977633294893
84,5,1,24,14370.445007576307
84,6,1,19,22248.977633294893
84,7,1,18,21477.150602376554
84,8,1,21,19357.459389042473
84,9,1,12,14278.781266027903
84,10,1,18,21477.150602376554
84,11,1,19,22248.977633294893
84,12,1,19,22248.977633294893
84,13,1,19,22248.977633294893
84,14,1,25,13928.548558227427
84,15,1,21,19357.459389042473
84,16,1,21,19357.459389042473
84,17,1,18,21477.150602376554
84,18,1,12,14278.781266027903
84,19,1,20,19829.388450030907
84,20,1,19,22248.977633294893
84,21,1,19,22248.977633294893
84,22,1,22,15795.546130097324
84,23,1,19,22248.977633294893
84,24,1,22,15795.546130097324
84,25,1,16,14954.654032165474
84,26,1,19,22248.977633294893
84,27,1,13,12930.64164109591
84,28,1,17,14893.944130997392
84,29,1,19,22248.977633294893
85,0,1,17,14893.944130997392
85,1,1,19,22248.977633294893
85,2,1,18,21477.150602376554
85,3,1,19,22248.977633294893
85,4,1,18,21477.150602376554
85,5,1,25,13928.548558227427
85,6,1,19,22248.977633294893
85,7,1,18,21477.150602376554
85,8,1,18,21477.150602376554
85,9,1,14,13107.822171636133
85,10,1,19,22248.977633294893
85,11,1,19,22248.977633294893
85,12,1,19,22248.977633294893
85,13,1,23,13736.511423822714
85,14,1,27,11247.52956052155
85,15,1,18,21477.150602376554
85,16,1,15,15300.53434362007
85,17,1,14,13107.822171636133
85,18,1,11,15994.770685114296
85,19,1,19,22248.977633294893
85,20,1,19,22248.977633294893
85,21,1,19,22248.977633294893
85,22,1,19,22248.977633294893
85,23,1,16,14954.654032165474
85,24,1,24,14370.445007576307
85,25,1,20,19829.388450030907
85,26,1,19,22248.977633294893
85,27,1,11,15994.770685114296
85,28,1,19,22248.977633294893
85,29,1,18,21477.150602376554
86,0,1,19,22248.977633294893
86,1,1,19,22248.977633294893
86,2,1,23,13736.511423822714
86,3,1,14,13107.822171636133
86,4,1,19,22248.977633294893
86,5,1,16,14954.654032165474
86,6,1,22,15795.546130097324
86,7,1,19,22248.977633294893
86,8,1,19,22248.977633294893
86,9,1,18,21477.150602376554
86,10,1,23,13736.511423822714
86,11,1,20,19829.388450030907
86,12,1,21,19357.459389042473
86,13,1,22,15795.546130097324
86,14,1,18,21477.150602376554
86,15,1,17,14893.944130997392
86,16,1,15,15300.53434362007
86,17,1,18,21477.150602376554
86,18,1,19,22248.977633294893
86,19,1,19,22248.977633294893
86,20,1,19,22248.977633294893
86,21,1,14,13107.822171636133
86,22,1,19,22248.977633294893
86,23,1,17,14893.944130997392
86,24,1,19,22248.977633294893
86,25,1,18,21477.150602376554
86,26,1,19,22248.977633294893
86,27,1,12,14278.781266027903
86,28,1,19,22248.977633294893
86,29,1,18,21477.150602376554
87,0,1,21,19357.459389042473
87,1,1,19,22248.977633294893
87,2,1,20,19829.388450030907
87,3,1,20,19829.388450030907
87,4,1,18,21477.150602376554
87,5,1,19,22248.977633294893
87,6,1,18,21477.150602376554
87,7,1,19,22248.977633294893
87,8,1,19,22248.977633294893
87,9,1,21,19357.459389042473
87,10,1,23,13736.511423822714
87,11,1,14,13107.822171636133
87,12,1,19,22248.977633294893
87,13,1,21,19357.459389042473
87,14,1,18,21477.150602376554
87,15,1,17,14893.944130997392
87,16,1,19,22248.977633294893
87,17,1,23,13736.511423822714
87,18,1,23,13736.511423822714
87,19,1,19,22248.977633294893
87,20,1,19,22248.977633294893
87,21,1,23,13736.511423822714
87,22,1,23,13736.511423822714
87,23,1,19,22248.977633294893
87,24,1,19,22248.977633294893
87,25,1,18,21477.150602376554
87,26,1,19,22248.977633294893
87,27,1,11,15994.770685114296
87,28,1,19,22248.977633294893
87,29,1,19,22248.977633294893
88,0,1,19,22248.977633294893
88,1,1,21,19357.459389042473
88,2,1,20,19829.388450030907
88,3,1,18,21477.150602376554
88,4,1,19,22248.977633294893
88,5,1,19,22248.977633294893
88,6,1,18,21477.150602376554
88,7,1,19,22248.977633294893
88,8,1,19,22248.977633294893
88,9,1,17,14893.944130997392
88,10,1,16,14954.654032165474
88,11,1,11,15994.770685114296
88,12,1,21,19357.459389042473
88,13,1,18,21477.150602376554
88,14,1,19,22248.977633294893
88,15,1,18,21477.150602376554
88,16,1,18,21477.150602376554
88,17,1,16,14954.654032165474
88,18,1,23,13736.511423822714
88,19,1,18,21477.150602376554
88,20,1,19,22248.977633294893
88,21,1,19,22248.977633294893
88,22,1,18,21477.150602376554
88,23,1,19,22248.977633294893
88,24,1,19,22248.977633294893
88,25,1,19,22248.977633294893
88,26,1,19,22248.977633294893
88,27,1,21,19357.459389042473
88,28,1,19,22248.977633294893
88,29,1,18,21477.150602376554
89,0,1,15,15300.53434362007
89,1,1,23,13736.511423822714
89,2,1,18,21477.150602376554
89,3,1,18,21477.150602376554
89,4,1,18,21477.150602376554
89,5,1,20,19829.388450030907
89,6,1,19,22248.977633294893
89,7,1,19,22248.977633294893
89,8,1,19,22248.977633294893
89,9,1,18,21477.150602376554
89,10,1,17,14893.944130997392
89,11,1,20,19829.388450030907
89,12,1,18,21477.150602376554
89,13,1,17,14893.944130997392
89,14,1,21,19357.459389042473
89,15,1,18,21477.150602376554
89,16,1,18,21477.150602376554
89,17,1,20,19829.388450030907
89,18,1,20,19829.388450030907
89,19,1,19,22248.977633294893
89,20,1,19,22248.977633294893
89,21,1,18,21477.150602376554
89,22,1,18,21477.150602376554
89,23,1,19,22248.977633294893
89,24,1,19,22248.977633294893
89,25,1,19,22248.977633294893
89,26,1,16,14954.654032165474
89,27,1,23,13736.511423822714
89,28,1,18,21477.150602376554
89,29,1,18,21477.150602376554
90,0,1,14,13107.822171636133
90,1,1,16,14954.654032165474
90,2,1,18,21477.150602376554
90,3,1,19,22248.977633294893
90,4,1,19,22248.977633294893
90,5,1,19,22248.977633294893
90,6,1,18,21477.150602376554
90,7,1,19,22248.977633294893
90,8,1,19,22248.977633294893
90,9,1,21,19357.459389042473
90,10,1,19,22248.977633294893
90,11,1,18,21477.150602376554
90,12,1,17,14893.944130997392
90,13,1,18,21477.150602376554
90,14,1,21,19357.459389042473
90,15,1,17,14893.944130997392
90,16,1,22,15795.546130097324
90,17,1,17,14893.944130997392
90,18,1,18,21477.150602376554
90,19,1,20,19829.388450030907
90,20,1,19,22248.977633294893
90,21,1,20,19829.388450030907
90,22,1,16,14954.654032165474
90,23,1,19,22248.977633294893
90,24,1,18,21477.150602376554
90,25,1,19,22248.977633294893
90,26,1,19,22248.977633294893
90,27,1,16,14954.654032165474
90,28,1,19,22248.977633294893
90,29,1,21,19357.459389042473
91,0,1,19,22248.977633294893
91,1,1,13,12930.64164109591
91,2,1,17,14893.944130997392
91,3,1,21,19357.459389042473
91,4,1,20,19829.388450030907
91,5,1,16,14954.654032165474
91,6,1,17,14893.944130997392
91,7,1,19,22248.977633294893
91,8,1,20,19829.388450030907
91,9,1,18,21477.150602376554
91,10,1,19,22248.977633294893
91,11,1,18,21477.150602376554
91,12,1,18,21477.150602376554
91,13,1,19,22248.977633294893
91,14,1,20,19829.388450030907
91,15,1,17,14893.944130997392
91,16,1,18,21477.150602376554
91,17,1,18,21477.150602376554
91,18,1,19,22248.977633294893
91,19,1,22,15795.546130097324
91,20,1,19,22248.977633294893
91,21,1,16,14954.654032165474
91,22,1,19,22248.977633294893
91,23,1,19,22248.977633294893
91,24,1,18,21477.150602376554
91,25,1,19,22248.977633294893
91,26,1,19,22248.977633294893
91,27,1,16,14954.654032165474
91,28,1,19,22248.977633294893
91,29,1,24,14370.445007576307
92,0,1,19,22248.977633294893
92,1,1,19,22248.977633294893
92,2,1,17,14893.944130997392
92,3,1,21,19357.459389042473
92,4,1,19,22248.977633294893
92,5,1,17,14893.944130997392
92,6,1,20,19829.388450030907
92,7,1,20,19829.388450030907
92,8,1,19,22248.977633294893
92,9,1,16,14954.654032165474
92,10,1,21,19357.459389042473
92,11,1,18,21477.150602376554
92,12,1,20,19829.388450030907
92,13,1,17,14893.944130997392
92,14,1,17,14893.944130997392
92,15,1,16,14954.654032165474
92,16,1,19,22248.977633294893
92,17,1,19,22248.977633294893
92,18,1,19,22248.977633294893
92,19,1,20,19829.388450030907
92,20,1,18,21477.150602376554
92,21,1,19,22248.977633294893
92,22,1,19,22248.977633294893
92,23,1,19,22248.977633294893
92,24,1,18,21477.150602376554
92,25,1,19,22248.977633294893
92,26,1,19,22248.977633294893
92,27,1,14,13107.822171636133
92,28,1,21,19357.459389042473
92,29,1,18,21477.150602376554
93,0,1,20,19829.388450030907
93,1,1,21,19357.459389042473
93,2,1,16,14954.654032165474
93,3,1,18,21477.150602376554
93,4,1,21,19357.459389042473
93,5,1,19,22248.977633294893
93,6,1,17,14893.944130997392
93,7,1,21,19357.459389042473
93,8,1,19,22248.977633294893
93,9,1,20,19829.388450030907
93,10,1,20,19829.388450030907
93,11,1,19,22248.977633294893
93,12,1,21,19357.459389042473
93,13,1,20,19829.388450030907
93,14,1,19,22248.977633294893
93,15,1,16,14954.654032165474
93,16,1,19,22248.977633294893
93,17,1,19,22248.977633294893
93,18,1,19,22248.977633294893
93,19,1,21,19357.459389042473
93,20,1,19,22248.977633294893
93,21,1,19,22248.977633294893
93,22,1,18,21477.150602376554
93,23,1,19,22248.977633294893
93,24,1,17,14893.944130997392
93,25,1,19,22248.977633294893
93,26,1,19,22248.977633294893
93,27,1,23,13736.511423822714
93,28,1,16,14954.654032165474
93,29,1,18,21477.150602376554
94,0,1,18,21477.150602376554
94,1,1,17,14893.944130997392
94,2,1,19,22248.977633294893
94,3,1,18,21477.150602376554
94,4,1,18,21477.150602376554
94,5,1,18,21477.150602376554
94,6,1,19,22248.977633294893
94,7,1,20,19829.388450030907
94,8,1,20,19829.388450030907
94,9,1,19,22248.977633294893
94,10,1,17,14893.944130997392
94,11,1,18,21477.150602376554
94,12,1,20,19829.388450030907
94,13,1,18,21477.150602376554
94,14,1,19,22248.977633294893
94,15,1,17,14893.944130997392
94,16,1,18,21477.150602376554
94,17,1,18,21477.150602376554
94,18,1,19,22248.977633294893
94,19,1,17,14893.944130997392
94,20,1,19,22248.977633294893
94,21,1,19,22248.977633294893
94,22,1,18,21477.150602376554
94,23,1,18,21477.150602376554
94,24,1,17,14893.944130997392
94,25,1,18,21477.150602376554
94,26,1,17,14893.944130997392
94,27,1,18,21477.150602376554
94,28,1,17,14893.944130997392
94,29,1,20,19829.388450030907
95,0,1,17,14893.944130997392
95,1,1,19,22248.977633294893
95,2,1,17,14893.944130997392
95,3,1,20,19829.388450030907
95,4,1,19,22248.977633294893
95,5,1,19,22248.977633294893
95,6,1,19,22248.977633294893
95,7,1,20,19829.388450030907
95,8,1,19,22248.977633294893
95,9,1,17,14893.944130997392
95,10,1,22,15795.546130097324
95,11,1,19,22248.977633294893
95,12,1,18,21477.150602376554
95,13,1,19,22248.977633294893
95,14,1,19,22248.977633294893
95,15,1,18,21477.150602376554
95,16,1,18,21477.150602376554
95,17,1,20,19829.388450030907
95,18,1,19,22248.977633294893
95,19,1,19,22248.977633294893
95,20,1,19,22248.977633294893
95,21,1,18,21477.150602376554
95,22,1,18,21477.150602376554
95,23,1,18,21477.150602376554
95,24,1,18,21477.150602376554
95,25,1,21,19357.459389042473
95,26,1,19,22248.977633294893
95,27,1,19,22248.977633294893
95,28,1,20,19829.388450030907
95,29,1,19,22248.977633294893
96,0,1,19,22248.977633294893
96,1,1,19,22248.977633294893
96,2,1,20,19829.388450030907
96,3,1,18,21477.150602376554
96,4,1,19,22248.977633294893
96,5,1,19,22248.977633294893
96,6,1,19,22248.977633294893
96,7,1,18,21477.150602376554
96,8,1,19,22248.977633294893
96,9,1,19,22248.977633294893
96,10,1,19,22248.977633294893
96,11,1,19,22248.977633294893
96,12,1,18,21477.150602376554
96,13,1,18,21477.150602376554
96,14,1,18,21477.150602376554
96,15,1,20,19829.388450030907
96,16,1,18,21477.150602376554
96,17,1,18,21477.150602376554
96,18,1,17,14893.944130997392
96,19,1,18,21477.150602376554
96,20,1,18,21477.150602376554
96,21,1,19,22248.977633294893
96,22,1,18,21477.150602376554
96,23,1,18,21477.150602376554
96,24,1,18,21477.150602376554
96,25,1,18,21477.150602376554
96,26,1,19,22248.977633294893
96,27,1,19,22248.977633294893
96,28,1,18,21477.150602376554
96,29,1,19,22248.977633294893
97,0,1,19,22248.977633294893
97,1,1,19,22248.977633294893
97,2,1,18,21477.150602376554
97,3,1,19,22248.977633294893
97,4,1,19,22248.977633294893
97,5,1,17,14893.944130997392
97,6,1,19,22248.977633294893
97,7,1,18,21477.150602376554
97,8,1,19,22248.977633294893
97,9,1,19,22248.977633294893
97,10,1,19,22248.977633294893
97,11,1,19,22248.977633294893
97,12,1,17,14893.944130997392
97,13,1,18,21477.150602376554
97,14,1,19,22248.977633294893
97,15,1,18,21477.150602376554
97,16,1,18,21477.150602376554
97,17,1,18,21477.150602376554
97,18,1,18,21477.150602376554
97,19,1,18,21477.150602376554
97,20,1,19,22248.977633294893
97,21,1,18,21477.150602376554
97,22,1,18,21477.150602376554
97,23,1,19,22248.977633294893
97,24,1,18,21477.150602376554
97,25,1,19,22248.977633294893
97,26,1,18,21477.150602376554
97,27,1,18,21477.150602376554
97,28,1,19,22248.977633294893
97,29,1,19,22248.977633294893
98,0,1,19,22248.977633294893
98,1,1,19,22248.977633294893
98,2,1,19,22248.977633294893
98,3,1,18,21477.150602376554
98,4,1,19,22248.977633294893
98,5,1,18,21477.150602376554
98,6,1,19,22248.977633294893
98,7,1,19,22248.977633294893
98,8,1,18,21477.150602376554
98,9,1,19,22248.977633294893
98,10,1,18,21477.150602376554
98,11,1,19,22248.977633294893
98,12,1,19,22248.977633294893
98,13,1,18,21477.150602376554
98,14,1,19,22248.977633294893
98,15,1,18,21477.150602376554
98,16,1,19,22248.977633294893
98,17,1,20,19829.388450030907
98,18,1,19,22248.977633294893
98,19,1,19,22248.977633294893
98,20,1,19,22248.977633294893
98,21,1,18,21477.150602376554
98,22,1,18,21477.150602376554
98,23,1,19,22248.977633294893
98,24,1,18,21477.150602376554
98,25,1,18,21477.150602376554
98,26,1,17,14893.944130997392
98,27,1,18,21477.150602376554
98,28,1,19,22248.977633294893
98,29,1,18,21477.150602376554
99,0,1,19,22248.977633294893
99,1,1,19,22248.977633294893
99,2,1,18,21477.150602376554
99,3,1,18,21477.150602376554
99,4,1,19,22248.977633294893
99,5,1,19,22248.977633294893
99,6,1,19,22248.977633294893
99,7,1,19,22248.977633294893
99,8,1,17,14893.944130997392
99,9,1,19,22248.977633294893
99,10,1,19,22248.977633294893
99,11,1,18,21477.150602376554
99,12,1,19,22248.977633294893
99,13,1,21,19357.459389042473
99,14,1,18,21477.150602376554
99,15,1,19,22248.977633294893
99,16,1,19,22248.977633294893
99,17,1,18,21477.150602376554
99,18,1,18,21477.150602376554
99,19,1,19,22248.977633294893
99,20,1,18,21477.150602376554
99,21,1,18,21477.150602376554
99,22,1,18,21477.150602376554
99,23,1,19,22248.977633294893
99,24,1,18,21477.150602376554
99,25,1,19,22248.977633294893
99,26,1,23,13736.511423822714
99,27,1,18,21477.150602376554
99,28,1,19,22248.977633294893
99,29,1,19,22248.977633294893
